Message ID,Date,Text
227932,15/03/2025 20:58:32,مراسل القناة ١٢ العبرية ينقل عن مسؤولين إسرائيليين قولهم إن المفاوضات مع حماس وصلت إلى طريق مسدود
227931,15/03/2025 19:26:24,مراسل صحيفة الحدث بغزة: الليلة السادسة استمرار اطلاق نار من آليات الإحتلال قرب الحدود مع منطقة الفراحين والسناطي وتسمع الطلقات في ارجاء واسعة من عبسان الكبيرة والجديدة شرقي مدينة خانيونس
227930,15/03/2025 19:23:52,"""يديعوت أحرونوت"": 9% فقط من الإسرائيليين يرون وجود إمكانية لتحقيق النصر في غزة."
227929,15/03/2025 19:23:31,"القناة 15 العبرية:
حوالي 20 درزيًا من سوريا سيدخلون غدًا لأول مرة للعمل في ""إسرائيل"""
227928,15/03/2025 19:23:26,"وزير التعليم الإسرائيلي يوآف كيش:
حماس ستحاول كسب الوقت، وإثارة الفتن بيننا داخل ""إسرائيل""، وإحداث توتر في علاقتنا مع الأمريكيين، مما يؤدي إلى مرور الوقت دون استعادة الأسرى.

وأردف""قلت ذلك سابقًا وأكرره الآن بصورة أقوى: يجب أن يتغير نهج التفاوض مع حماس، يجب فرض إنذار واضح ومحدد بمدة قصيرة، أسبوع إلى أسبوعين، مع تقديم عرض نهائي: هذه هي الصفقة، هذا هو الإطار، وإذا لم يتم تنفيذها، فسنكون ملزمين باستئناف الحرب من أجل الأسرى"".

وقال ""أعتقد أنه يجب وضع هذا الخيار على الطاولة، لأن ذلك مهم لكل إسرائيل، حتى يدرك الجميع أننا فعلنا كل ما بوسعنا"".

وتابع الوزير الإسرائيلي""حماس متعنتة، وهي تتبنى نهجًا استراتيجيًا مفاده أن منع إعادة الأسرى يضمن بقاءها. لكنها يجب أن تفهم أن استمرار احتجاز الأسرى يقرّب نهايتها"".

وتابع ""يجب توضيح هذه الرسالة لها، ويمكن القيام بذلك عبر تغيير النهج، وتوجيه إنذار واضح وصريح: أعيدوا الأسرى، وإلا ستكون هناك حرب قوية""."
227927,15/03/2025 19:22:21,تجدد إطلاق النار وقنابل الصوت صوب منازل المواطنين في مخيم الشابورة وسط مدينة رفح جنوبي قطاع غزة
227926,15/03/2025 17:57:34,"تقارير في اليمن: 

عن هجمات على محطة تلفزيونية في العاصمة صنعاء الخاضعة لسيطرة الحوثيين"
227925,15/03/2025 17:56:47,#قمر اليوم كما يظهر في سماء فلسطين
227923,15/03/2025 15:32:57,اليوم، كان الشهداء الذين ارتقوا خلال المجزرة قد اتفقوا على تسليم مخيم بيت لاهيا بعد أن أتمّوا تجهيزه بنحو ألف خيمة تركية، إلى جانب البنية التحتية اللازمة. كانوا يسابقون الليل بالنهار، ليؤمّنوا للناس مأوى يحميهم من العراء وقسوة الشتاء.
227922,15/03/2025 12:48:14,"اخر ما نشرته وزارة الصحة بغزة: 
وصل المستشفى الأندونيسي شمال قطاع غزة  9 شهداء وعدد من الاصابات بينها حالات خطيرة نتيجة إستمرار العدوان الإسرائيلي على القطاع."
227921,15/03/2025 12:37:38,"شهداء مؤسسة الخير قبيل انطلاقهم لمهمتهم الاغاثية في بيت لاهيا يتم نقلهم إلى المعمداني وهم : 
بلال ابو مطر
حازم غريب
محمود السراج
بلال عكيلة
محمد الغفير
محمود اسليم/البسوس ومساعده"
227920,15/03/2025 12:20:57,"مركز حماية الصحافيين الفلسطينيين (PJPS): ""إسرائيل"" تقتل 3 صحفيين بغارة جوية على فريق إعلامي يوثق أعمال إغاثية شمال غزة

الصحفيون كانوا يوثقون أعمال إغاثية إنسانية للمتضررين من حرب الإبادة الإسرائيلية واستهدافهم يعيق تدفق المعلومات ويمنع العالم من الإطلاع على حقيقة ما يحدث في غزة

الهجوم يعد ""جريمة حرب"" تستهدف حرية الصحافة والعاملين في مجال الإعلام والإغاثة .. ندعو المجتمع الدولي إلى إدانة الهجوم والتحقيق ومحاسبة المسؤولين عن هذه الجريمة"
227919,15/03/2025 12:06:20,ما حدث في بيت لاهيا  مجزرة دموية إسرائيلية لا مبرر لها على الإطلاق،  تأتي في رمضان وبحق مدنيين ومصوريين يعملون في مجال الإغاثة.
227918,15/03/2025 11:54:10,"متابعة ميدانية: ارتفاع عدد الشهداء إلى 8 شهداء من طاقم عمل يتبع لمؤسسة خيرية وصلو الى المستشفى الإندونيسي بينهم مصورين جراء غارة استهدفتهم داخل سيارة في بيت لاهيا شمال قطاع غزة
عُرف منهم : 
بلال ابو مطر - مونتير
حازم غريب - سائق
محمود السراج - مصور
بلال عكيلة - مصور
محمد الغفير - موظف
محمود اسليم/البسوس ومساعده"
227917,15/03/2025 11:52:12,No text
227916,15/03/2025 11:45:03,تنويه للجميع: حتى الان ما وصل فقط عدد 6 شهداء يعملون ضمن مؤسسة الخير بينهم مصورين جراء غارة استهدفت عدد منهم خارج السيارة وآخرين داخل السيارة في بيت لاهيا شمال قطاع غزة.
227915,15/03/2025 11:33:50,طائرات الاحتلال الإسرائيلي استهدفت طاقم عمل مكون من 8 اشخاص يتبع لمؤسسة خيرية بينهم صحفيين يعملو في مجال التصوير وذلك في بيت لاهيا شمال قطاع غزة
227914,15/03/2025 11:22:47,متابعة ميدانية: 5 شهداء جراء قصف مجموعة من المواطنين في بيت لاهيا بينهم الزميل المصور محمود اسليم
227913,15/03/2025 11:19:59,شهيدان بينهم المصور محمود سليم
227912,15/03/2025 10:57:07,طيران الاحتلال يستهدف مجموعة من المواطنين بينهم مصور في شمال قطاع غزة
227911,15/03/2025 10:50:08,مدراء شركات الحج والعمرة في قطاع غزة، ومعهم الحجاج الذين يترقبون أداء فريضة الحج لهذا العام يناشدون قادة الدول العربية لضمان حقهم  المقدس في أداء مناسك الحج دون قيود أو عرقلة من الاحتلال.
227910,15/03/2025 10:24:54,No text
227909,15/03/2025 10:24:54,No text
227908,15/03/2025 10:24:54,No text
227907,15/03/2025 10:24:54,No text
227906,15/03/2025 10:24:54,مدراء شركات الحج والعمرة في قطاع غزة وحجاج يناشدون خلال وقفة بخانيونس المسؤولين والقادة العرب تمكين حجاج القطاع من أداء الفريضة للعام 1446 هجري 2025 ويعيرون عن تخوفهم من عرقلة سفرهم من قبل الاحتلال  .
227905,15/03/2025 08:42:48,"يديعوت أحرونوت: حماس تعزز نفوذها وقبضتها على غزة ووقف إطلاق النار مستمر رغم مرور أسبوعين على انتهائه

 لم يتغير شيء على الأرض رغم تهديد ترمب وإعلان نتنياهو أن الوضع لن يستمر دون إطلاق سراح الرهائن"
227904,15/03/2025 08:17:48,قوات الاحتلال تطالب سكان حارة المربعة بمخيم طولكرم إخلاء بيوتهم، خلال العدوان المتواصل منذ شهر ونصف.
227903,15/03/2025 08:08:07,"هيئة عائلات الأسرى الإسرائيليين تدعو إلى المشاركة في مظاهرات اليوم تحت شعار ""نريد الأسرى الآن دفعة واحدة""."
227902,15/03/2025 02:58:04,"‌‏ترمب: قتلنا زعيم تنظيم داعش في العراق بالتنسيق مع الحكومة العراقية وحكومة إقليم كردستان العراق

‌‏القيادة الوسطى الأمريكية: قتلنا قائد العمليات العالمية في داعش الذي كان يشغل أيضا منصب القائد الثاني بالتنظيم

‌‏القيادة الوسطى الأمريكية: قائد داعش قتل في غارة بمحافظة الأنبار بالتعاون مع قوات الاستخبارات والأمن العراقية

‌‏ترمب: مقاتلونا البواسل طاردوا زعيم داعش في العراق بلا هوادة وأنهيت حياته البائسة مع عضو آخر من التنظيم"
